Datetime,P_mm_per_h,PET_mm_per_h,T_C
2020-11-28 23:00:00,0.0,0.0,-2.713158734598307
2020-11-29 00:00:00,0.0,0.0,-3.4691019038790043
2020-11-29 01:00:00,0.0,0.0,-2.920520684671858
2020-11-29 02:00:00,0.0,0.03598584853737494,-1.712793068795902
2020-11-29 03:00:00,0.0,0.016597092059539027,-3.137651753332769
2020-11-29 04:00:00,0.0,0.0,-2.5401125861996796
2020-11-29 05:00:00,0.0,0.0,-1.084106953624382
2020-11-29 06:00:00,0.0,0.0,-0.39773732752355084
2020-11-29 07:00:00,0.21838686702424145,0.05101325945674356,-0.39627706081530656
2020-11-29 08:00:00,0.6551606010727243,0.06424662289050535,-0.49826614735783603
2020-11-29 09:00:00,0.21838686702424145,0.13903107555114633,2.496707412617272
2020-11-29 10:00:00,0.0,0.15204916935105076,2.746279106450684
2020-11-29 11:00:00,0.0,0.17194746110182274,0.6350899573259456
2020-11-29 12:00:00,0.0,0.15566113548350835,3.1376315826602195
2020-11-29 13:00:00,0.0,0.15415920900939115,1.9444859995046508
2020-11-29 14:00:00,0.0,0.12419066153797176,3.160156379772658
2020-11-29 15:00:00,0.0,0.14575619245130914,0.024762579575924537
2020-11-29 16:00:00,0.0,0.1359639754508125,-0.670466234817428
2020-11-29 17:00:00,0.0,0.04267655907371562,0.9123514749971755
2020-11-29 18:00:00,0.0,0.03445797387809439,-2.2389338043179428
2020-11-29 19:00:00,0.0,0.04889741232732093,-2.2703848645941562
2020-11-29 20:00:00,0.04558824256077549,0.0,-2.747472125335328
2020-11-29 21:00:00,0.4815688623374304,0.0,-3.1833911341497942
2020-11-29 22:00:00,1.0800006465260872,0.0029594872006982595,-2.940138871595649
2020-11-29 23:00:00,0.34480413465510396,0.007428976094926098,-1.483477641981707
2020-11-30 00:00:00,0.0,0.0,-5.236646203990751
2020-11-30 01:00:00,0.0,0.003427094055825809,-2.393367153951082
2020-11-30 02:00:00,0.0,0.0,-3.0172291944390346
2020-11-30 03:00:00,0.0,0.0,-2.894065341719236
2020-11-30 04:00:00,0.0,0.0,-2.439656329178642
2020-11-30 05:00:00,0.0,0.005547482279589997,-1.904638445755885
2020-11-30 06:00:00,0.0,0.00656388568781589,0.13228731977205854
2020-11-30 07:00:00,0.0,0.040746064728319466,0.8881596996969877
2020-11-30 08:00:00,0.0,0.08800466896938812,-0.08420130847523022
2020-11-30 09:00:00,0.0,0.09047568363722602,0.8444817407450194
2020-11-30 10:00:00,0.0,0.11952109680983658,3.8095831234548614
2020-11-30 11:00:00,0.0,0.18923134708452782,3.110941311401475
2020-11-30 12:00:00,0.0,0.20263795757341488,2.973472069156214
2020-11-30 13:00:00,0.0,0.16610212478636788,1.6270262581020232
2020-11-30 14:00:00,0.0,0.12330040809009181,1.0496632334586433
2020-11-30 15:00:00,0.0,0.0913399276903031,0.8787396762698588
2020-11-30 16:00:00,0.0,0.08453678974020033,1.2709511178461683
2020-11-30 17:00:00,0.28799050082216954,0.04539498878523228,0.5289725219196185
2020-11-30 18:00:00,0.8639715024665086,0.017351529133716164,-1.9325429800794638
2020-11-30 19:00:00,0.28799050082216954,0.0,-2.1535092865595344
2020-11-30 20:00:00,0.0,0.0,-1.7399753791287536
2020-11-30 21:00:00,0.0,0.0,-4.362077655585846
2020-11-30 22:00:00,0.0,0.0,-2.056767417568878
2020-11-30 23:00:00,0.0,0.0,-3.820896893272782
2020-12-01 00:00:00,0.0,0.039001171177456946,-3.3564073519865234
2020-12-01 01:00:00,0.0,0.0,-3.9964446188461236
2020-12-01 02:00:00,0.0,0.0,-5.627024012842327
2020-12-01 03:00:00,0.0,0.0,-0.5612687797981488
2020-12-01 04:00:00,0.0,0.0,-1.8551024799757745
2020-12-01 05:00:00,0.0,0.0,-2.7472972524209176
2020-12-01 06:00:00,0.0,0.0448935708824762,-0.42993313590341253
2020-12-01 07:00:00,0.0,0.08734302527917949,-0.5415971543469585
2020-12-01 08:00:00,0.0,0.09821354825206075,0.06186965534693034
2020-12-01 09:00:00,0.0,0.11685214384923343,2.210610306149878
2020-12-01 10:00:00,0.0,0.14555022801270506,0.7872113834377417
2020-12-01 11:00:00,0.0,0.1443830971241656,0.1978771935201391
2020-12-01 12:00:00,0.0,0.11604534904024309,2.3849151933756074
2020-12-01 13:00:00,0.0,0.1724094360770084,1.627556302148356
2020-12-01 14:00:00,0.0,0.10676180688035955,1.7200443104044287
2020-12-01 15:00:00,0.0,0.10224247191840406,2.0698587723408615
2020-12-01 16:00:00,0.0,0.071952682130217,0.18145914581639422
2020-12-01 17:00:00,0.0,0.0417483980761475,0.16389390636215276
2020-12-01 18:00:00,0.0,0.0,-1.647443150651644
2020-12-01 19:00:00,0.0,0.0,-0.8837194021229711
2020-12-01 20:00:00,0.0,0.0,-0.6452967948077106
2020-12-01 21:00:00,0.0,0.0,0.17166286700925681
2020-12-01 22:00:00,0.0,0.007463576709511113,-2.6880281776699606
2020-12-01 23:00:00,0.0,0.0,-4.233897458096951
2020-12-02 00:00:00,0.0,0.027613027950128183,-4.110285350094631
2020-12-02 01:00:00,0.0,0.0,-3.060008271061845
2020-12-02 02:00:00,0.0,0.0,-4.032005588396347
2020-12-02 03:00:00,0.0,0.01921964524938457,-1.4225339762288214
2020-12-02 04:00:00,0.0,0.0,-1.901860778191758
2020-12-02 05:00:00,0.0,0.0625820919957263,-1.5456298966103101
2020-12-02 06:00:00,0.0,0.008418338515169262,-1.9658944095198907
2020-12-02 07:00:00,0.0,0.018658100094678085,-0.34408204144985016
2020-12-02 08:00:00,0.0,0.05733798321496659,0.30088697543551923
2020-12-02 09:00:00,0.0,0.130422685043537,0.47508329218781853
2020-12-02 10:00:00,0.0,0.10920624711237165,1.440657804542846
2020-12-02 11:00:00,0.0,0.14204659694511063,1.332269466251653
2020-12-02 12:00:00,0.0,0.18657366865239716,1.6646488907255494
2020-12-02 13:00:00,0.0,0.1467705726853024,2.530558988060919
2020-12-02 14:00:00,0.0,0.1422820037148478,1.8824984914108094
2020-12-02 15:00:00,0.0,0.12124843500312676,1.6431274303937373
2020-12-02 16:00:00,0.0,0.0899918069955023,-0.9761518562687141
2020-12-02 17:00:00,0.0,0.05778742603927566,-1.2105054149155876
2020-12-02 18:00:00,0.0,0.004145079552655349,-0.004076602492568249
2020-12-02 19:00:00,0.0,0.0,-1.9152440064832597
2020-12-02 20:00:00,0.2587763796738074,0.019680223258246966,-1.4383985452859736
2020-12-02 21:00:00,0.8109590696647717,0.0,-3.9842572503214573
2020-12-02 22:00:00,0.36266617160385584,0.014223684164367626,-2.360293333312588
2020-12-02 23:00:00,0.03462993064334948,0.0,-2.8624251752815453
2020-12-03 00:00:00,0.0,0.0,-4.719922364904321
2020-12-03 01:00:00,0.0,0.0,-3.625699466371156
2020-12-03 02:00:00,0.0,0.023988526625206386,-4.102832607385942
2020-12-03 03:00:00,0.0,0.013327784108851395,-1.503672778663916
2020-12-03 04:00:00,0.0,0.02599480712012865,-1.7939814252301787
2020-12-03 05:00:00,0.0,0.016122452265680688,-1.9914949661223287
2020-12-03 06:00:00,0.0,0.001719876270109852,-1.0760518676115887
2020-12-03 07:00:00,0.0,0.05629089219904724,-0.5525903557037658
2020-12-03 08:00:00,0.0,0.08381466765873159,0.5176963232329918
2020-12-03 09:00:00,0.0,0.09674768339757552,-0.05137707890184173
2020-12-03 10:00:00,0.0,0.15698533134836273,1.660429341008334
2020-12-03 11:00:00,0.0,0.17545353666868785,2.3955914470999096
2020-12-03 12:00:00,0.0,0.144941364826897,2.6534672522388796
2020-12-03 13:00:00,0.0,0.14403787342029253,3.103015259576116
2020-12-03 14:00:00,0.0,0.16090585668204863,3.3556380021319865
2020-12-03 15:00:00,0.0,0.09880483028196348,2.950708896866982
2020-12-03 16:00:00,0.0,0.06371978197386675,0.6624783609275467
2020-12-03 17:00:00,0.0,0.04188051921494482,-0.6255870007426321
2020-12-03 18:00:00,0.0,0.0,-1.4692997911980386
2020-12-03 19:00:00,0.0,0.019417287256286792,-1.3461422149309903
2020-12-03 20:00:00,0.04733380196323439,0.0,-1.1833419146206643
2020-12-03 21:00:00,0.14200140588970317,0.0059371496049438355,-4.5980451069030845
2020-12-03 22:00:00,0.04733380196323439,0.0,-2.672321786023486
2020-12-03 23:00:00,0.0,0.0,-3.3884820528241137
2020-12-04 00:00:00,0.24527250367153625,0.025723322039882902,-4.931918897155345
2020-12-04 01:00:00,0.7358175110146087,0.021822747111578798,-4.513458364216964
2020-12-04 02:00:00,0.24527250367153625,0.0,-3.7768587899558055
2020-12-04 03:00:00,0.0,0.018457393113388496,-2.0830361600599865
2020-12-04 04:00:00,0.0,0.02377644955536013,-1.988815864247161
2020-12-04 05:00:00,0.0,0.0,-1.6947251554410563
2020-12-04 06:00:00,0.0,0.0,-1.6520773648188332
2020-12-04 07:00:00,0.0,0.014339802662460783,-0.3081770839523222
2020-12-04 08:00:00,0.0,0.06820726963869718,1.2387057684826241
2020-12-04 09:00:00,0.0,0.08863542641528527,0.20280382686541398
2020-12-04 10:00:00,0.0,0.13455051862746087,1.0868599071910734
2020-12-04 11:00:00,0.0,0.16177287154842485,3.1710364748038242
2020-12-04 12:00:00,0.0,0.17723996237117934,2.5487587528015028
2020-12-04 13:00:00,0.0,0.16517045387072224,1.8978125083591493
2020-12-04 14:00:00,0.0,0.13794481841521908,0.5545925789621362
2020-12-04 15:00:00,0.0,0.11703649965678692,2.2156433036906336
2020-12-04 16:00:00,0.0,0.07797789648223359,-0.9577511961939329
2020-12-04 17:00:00,0.18071062719082284,0.050880766286090645,0.053229667591512514
2020-12-04 18:00:00,0.6192704499098917,0.00480701877108951,0.9558029353107772
2020-12-04 19:00:00,0.41212633220309225,0.05235600101016469,-2.7744016834406984
2020-12-04 20:00:00,0.07713856833742316,0.0,-2.2370170820549546
2020-12-04 21:00:00,0.0,0.0,-4.445078147615161
2020-12-04 22:00:00,0.0,0.0,-4.240641891685897
2020-12-04 23:00:00,0.0,0.0,-6.358670588574905
2020-12-05 00:00:00,0.0,0.04847885914114866,-4.68412794648086
2020-12-05 01:00:00,0.0,0.0072926020157773755,-4.017860353638242
2020-12-05 02:00:00,0.0,0.0,-2.6722768282947746
2020-12-05 03:00:00,0.0,0.0,-1.4309949052055575
2020-12-05 04:00:00,0.0,0.023048162595211995,-2.596079126729128
2020-12-05 05:00:00,0.0,0.0,-1.8213524858748866
2020-12-05 06:00:00,0.0,0.0,-0.8807177710816303
2020-12-05 07:00:00,0.0,0.002474546609341731,-2.0303466198040727
2020-12-05 08:00:00,0.0,0.08422323389549739,0.9271914700014685
2020-12-05 09:00:00,0.0,0.12194056745710649,0.18603018996318688
2020-12-05 10:00:00,0.0,0.1292209183446774,2.0076317901569745
2020-12-05 11:00:00,0.0,0.12446886473226813,0.43141260504319634
2020-12-05 12:00:00,0.0,0.15401735071559017,2.5612938585170864
2020-12-05 13:00:00,0.0,0.17546159595154545,2.942529422781629
2020-12-05 14:00:00,0.0,0.13408102012597625,1.3466671339254876
2020-12-05 15:00:00,0.0,0.1289428305761531,0.4195980653816287
2020-12-05 16:00:00,0.0,0.10771789241698998,0.38511072293232207
2020-12-05 17:00:00,0.0,0.06597564934169356,-0.21359755496002167
2020-12-05 18:00:00,0.0,0.01668236300157056,-3.7906168856757487
2020-12-05 19:00:00,0.0,0.008656068081817452,-2.2213836912832665
2020-12-05 20:00:00,0.0,0.0,-1.659538065054428
2020-12-05 21:00:00,0.0,0.0,-3.4630551827250637
2020-12-05 22:00:00,0.0,0.0,-1.3793313045009579
2020-12-05 23:00:00,0.0,0.026011672255623747,-3.6835159967157436
2020-12-06 00:00:00,0.0,0.0,-3.090210826710324
2020-12-06 01:00:00,0.0,0.03989205357265754,-3.442534579377771
2020-12-06 02:00:00,0.12546369880620398,0.0012263363974766347,-3.6133154836805974
2020-12-06 03:00:00,0.37639109641861196,0.0,-2.6584489192838747
2020-12-06 04:00:00,0.12546369880620398,0.011383452370326229,-2.503975778723002
2020-12-06 05:00:00,0.0,0.0014158157029134446,-1.1067327842362633
2020-12-06 06:00:00,0.0,0.0,-1.4477132667067802
2020-12-06 07:00:00,0.0,0.06864751300534119,-0.9759873390986576
2020-12-06 08:00:00,0.0,0.0958929234042042,1.082052312400787
2020-12-06 09:00:00,0.0,0.07606999230057426,2.4648654080407324
2020-12-06 10:00:00,0.0,0.13281362801489258,1.8538389220393707
2020-12-06 11:00:00,0.0,0.12351203313939316,1.9802933153799431
2020-12-06 12:00:00,0.0,0.16661466922720358,2.7835723995385138
2020-12-06 13:00:00,0.0,0.13967638535331384,1.3684633184247728
2020-12-06 14:00:00,0.0,0.12461569592452118,2.223891761890059
2020-12-06 15:00:00,0.0,0.08942526735069621,1.181698165585785
2020-12-06 16:00:00,0.0,0.10527280224047021,1.5720084227152624
2020-12-06 17:00:00,0.0,0.06267426677329552,-0.9451977404083088
2020-12-06 18:00:00,0.0,0.03544294135535755,-1.948321896357169
2020-12-06 19:00:00,0.0,0.0,-1.6991282391485776
2020-12-06 20:00:00,0.0,0.011074038059911851,-3.2726104689114877
2020-12-06 21:00:00,0.0,0.0,-1.8593221827660549
2020-12-06 22:00:00,0.0,0.0,-3.414321065720289
2020-12-06 23:00:00,0.0,0.0,-3.2631419790019134
2020-12-07 00:00:00,0.0,0.0,-3.641496894544379
2020-12-07 01:00:00,0.0,0.007286748552288796,-4.940998853577173
2020-12-07 02:00:00,0.0,0.025896439961036445,-2.447620042035532
2020-12-07 03:00:00,0.0,0.0,-3.41167297939362
2020-12-07 04:00:00,0.0,0.028799863077032466,-3.3088321008070047
2020-12-07 05:00:00,0.0,0.0,-1.8466899974617927
2020-12-07 06:00:00,0.0,0.0010134034099827406,0.41818508811204014
2020-12-07 07:00:00,0.0,0.004892505438748744,-0.25885387387854714
2020-12-07 08:00:00,0.0,0.10402964942559942,0.46489865665223723
2020-12-07 09:00:00,0.0,0.12093835709028679,-1.677662008950545
2020-12-07 10:00:00,0.0,0.14183204244805042,0.2256012167780519
2020-12-07 11:00:00,0.48517931022210237,0.168303248259496,1.4049023928128153
2020-12-07 12:00:00,1.455537930666307,0.13599207265996882,2.9583094354880064
2020-12-07 13:00:00,0.48517931022210237,0.14829420269866173,3.0257836563713107
2020-12-07 14:00:00,0.0,0.1291096968363547,-0.48591350041328196
2020-12-07 15:00:00,0.0,0.07309318950238108,1.3696332170239363
2020-12-07 16:00:00,0.0,0.06276856456197832,1.404288807623367
2020-12-07 17:00:00,0.0,0.0543369368318627,-0.6739127202103599
2020-12-07 18:00:00,0.0,0.0,-1.4475320083355756
2020-12-07 19:00:00,0.0,0.032653128909949466,-2.0875264638222655
2020-12-07 20:00:00,0.0,0.0,-1.265622413266437
2020-12-07 21:00:00,0.0,0.009991565106224357,-2.236236377166038
2020-12-07 22:00:00,0.0,0.011262556011376877,-3.400133327037245
2020-12-07 23:00:00,0.21430657290354269,0.0,-5.033009033160658
2020-12-08 00:00:00,0.642919718710628,0.027790153723393426,-4.694552784269016
2020-12-08 01:00:00,0.21430657290354269,0.028369844975135127,-3.3812978828139553
2020-12-08 02:00:00,0.146158043841892,0.013041477487170374,-3.6211192783292296
2020-12-08 03:00:00,0.438474131525676,0.0,-3.348529626966616
2020-12-08 04:00:00,0.146158043841892,0.0,-0.8133281591271995
2020-12-08 05:00:00,0.0,0.0,-1.623362991496403
2020-12-08 06:00:00,0.0,0.0,-0.5386425292332756
2020-12-08 07:00:00,0.0,0.004424492944322317,-0.025035991577079142
2020-12-08 08:00:00,0.0,0.09104237612082801,1.399290360097006
2020-12-08 09:00:00,0.0,0.11454435977206158,-0.14691279362755671
2020-12-08 10:00:00,0.09214237908918915,0.12747978916500735,0.7658029400914639
2020-12-08 11:00:00,0.2764271372675674,0.15362510412981129,3.940417896154675
2020-12-08 12:00:00,0.09214237908918915,0.17510429801205912,1.0442141477477156
2020-12-08 13:00:00,0.0,0.17248830459043746,0.8067590440207976
2020-12-08 14:00:00,0.0,0.14240904216869432,1.3779011389600386
2020-12-08 15:00:00,0.0,0.10728398314270111,0.8156917908196637
2020-12-08 16:00:00,0.0,0.08990275314720103,0.4033449519520081
2020-12-08 17:00:00,0.4356216497001446,0.07944800668386459,-0.9594988258677176
2020-12-08 18:00:00,1.3068649491004338,0.026129217414971668,0.04349623772905753
2020-12-08 19:00:00,0.4356216497001446,0.012786332073693726,-1.8346558740797578
2020-12-08 20:00:00,0.0,0.012388390565140506,-2.548130970791828
2020-12-08 21:00:00,0.0,0.008337030305121583,-3.5689712839525365
2020-12-08 22:00:00,0.0,0.004876137801737881,-4.014288218522153
2020-12-08 23:00:00,0.0,0.007233729363024517,-6.102363436825094
2020-12-09 00:00:00,0.0,0.0,-7.206370039359907
2020-12-09 01:00:00,0.0,0.001148266307591171,-4.735113130885244
2020-12-09 02:00:00,0.0,0.0,-4.555704931149984
2020-12-09 03:00:00,0.0,0.0,-4.082063615687819
2020-12-09 04:00:00,0.0,0.0,-2.455116292419859
2020-12-09 05:00:00,0.0,0.03446803995238233,-2.3685412146306444
2020-12-09 06:00:00,0.0,0.0,-0.45321947971164556
2020-12-09 07:00:00,0.0,0.031733112750077924,-0.24597017525381962
2020-12-09 08:00:00,0.0,0.06292636070632938,0.2197585239147679
2020-12-09 09:00:00,0.0,0.11267812054868072,2.158646191577162
2020-12-09 10:00:00,0.0,0.16046885113579382,3.186924203654308
2020-12-09 11:00:00,0.0,0.15008155237224832,0.9823328199613846
2020-12-09 12:00:00,0.0,0.17167709079362412,-0.15503091387364454
2020-12-09 13:00:00,0.0,0.13618422356940002,1.578433216041816
2020-12-09 14:00:00,0.0,0.13617936827842336,0.5506335459393465
2020-12-09 15:00:00,0.0,0.0957306240331029,1.4223833276498887
2020-12-09 16:00:00,0.0,0.090646139974044,0.766708421139553
2020-12-09 17:00:00,0.0,0.05095408903210734,0.5456903800822401
2020-12-09 18:00:00,0.0,0.013143799073265709,-0.8995088191965082
2020-12-09 19:00:00,0.0,0.006711231195014314,-1.6619293820244176
2020-12-09 20:00:00,0.0,0.032537544077645246,-1.1924265632513287
2020-12-09 21:00:00,0.0,0.0,-3.6023376365551396
2020-12-09 22:00:00,0.0,0.0,-3.8315587177772046
2020-12-09 23:00:00,0.0,0.0,-4.381692564467671
2020-12-10 00:00:00,0.0,0.018102818517926562,-4.8635410955628515
2020-12-10 01:00:00,0.0,0.0,-2.620399166576992
2020-12-10 02:00:00,0.0,0.03242662347946367,-4.621627684972157
2020-12-10 03:00:00,0.0,0.0,-3.5322502236247613
2020-12-10 04:00:00,0.0,0.0,-2.8972632345017133
2020-12-10 05:00:00,0.0,0.0,-2.396414847564234
2020-12-10 06:00:00,0.0,0.011251802086555565,-2.4689577534672518
2020-12-10 07:00:00,0.0,0.040376045982078036,0.10851784404295173
2020-12-10 08:00:00,0.0,0.07416252213485151,-0.4114278891376012
2020-12-10 09:00:00,0.0,0.10746111202191759,1.851622710401946
2020-12-10 10:00:00,0.0,0.10022702435416074,0.1526773537380377
2020-12-10 11:00:00,0.0,0.13569398768017807,-0.1457475237009569
2020-12-10 12:00:00,0.0,0.14183538576140606,2.176613299729158
2020-12-10 13:00:00,0.2331466004000242,0.12487706089629125,1.8911011054407345
2020-12-10 14:00:00,0.6994398012000725,0.12822482366640833,0.9271878145359826
2020-12-10 15:00:00,0.2331466004000242,0.06114825528215847,1.5013905569204153
2020-12-10 16:00:00,0.0,0.06030327180083802,0.5167418208341296
2020-12-10 17:00:00,0.0,0.04249680260953194,-1.5429794786759266
2020-12-10 18:00:00,0.0,0.0,-1.6853416544745716
2020-12-10 19:00:00,0.0,0.02971558797413828,-0.5363197010662482
2020-12-10 20:00:00,0.0,0.0,-1.7396436065411243
2020-12-10 21:00:00,0.0,0.0,-5.55596607474801
2020-12-10 22:00:00,0.0,0.0,-3.84899630981535
2020-12-10 23:00:00,0.0,0.0,-3.819464434845919
2020-12-11 00:00:00,0.0,0.014384837335850071,-3.537888085334071
2020-12-11 01:00:00,0.0,0.020282554727108965,-3.688868847948755
2020-12-11 02:00:00,0.0,0.016936510109750075,-5.129465047514388
2020-12-11 03:00:00,0.0,0.023204221567395152,-4.307926592408987
2020-12-11 04:00:00,0.0,0.0,-4.019500674462787
2020-12-11 05:00:00,0.0,0.0,-1.6913469904362102
2020-12-11 06:00:00,0.0,0.0,-0.5903846381113761
2020-12-11 07:00:00,0.0,0.0369018444714764,-0.23857867849870468
2020-12-11 08:00:00,0.0,0.0697542144950451,-1.50173218489456
2020-12-11 09:00:00,0.0,0.11182556183500059,0.11206015306708983
2020-12-11 10:00:00,0.0,0.1258589474339452,1.2793462182396018
2020-12-11 11:00:00,0.0,0.14805696320502498,1.5522950208583006
2020-12-11 12:00:00,0.0,0.12556773800784116,1.4188435428010684
2020-12-11 13:00:00,0.0,0.15581970004639534,1.3431110597955624
2020-12-11 14:00:00,0.0,0.11362450261527962,0.8451283102832101
2020-12-11 15:00:00,0.0,0.06532574462826196,1.2495248880972247
2020-12-11 16:00:00,0.0,0.09206581385771417,0.5236603398557009
2020-12-11 17:00:00,0.0,0.02394442873256259,-1.2916124773854896
2020-12-11 18:00:00,0.0,0.0,-0.8876318392922753
2020-12-11 19:00:00,0.0,0.0,-2.3233953263615787
2020-12-11 20:00:00,0.0,0.0,-1.0413206892259417
2020-12-11 21:00:00,0.0,0.0,-4.182810958176605
2020-12-11 22:00:00,0.0,0.03897166205278125,-3.892587303707511
2020-12-11 23:00:00,0.0,0.0020195829686406727,-4.5936793699825005
2020-12-12 00:00:00,0.0,0.007332002965014171,-6.212400109540634
2020-12-12 01:00:00,0.0,0.0,-4.170425410136038
2020-12-12 02:00:00,0.0,0.017635473171616088,-3.583660885497376
2020-12-12 03:00:00,0.0,0.001060697618165039,-2.9927985865913493
2020-12-12 04:00:00,0.0,0.0,-2.8033301623895803
2020-12-12 05:00:00,0.0,0.0,-1.3124537872281088
2020-12-12 06:00:00,0.0,0.0122299641455682,-2.0893633301981485
2020-12-12 07:00:00,0.0,0.08839563403740344,-0.7987037119837592
2020-12-12 08:00:00,0.0,0.057604596646646675,0.7188993815655759
2020-12-12 09:00:00,0.0,0.10993506988687268,0.41879019674268975
2020-12-12 10:00:00,0.0,0.1040007217410247,2.494205594378498
2020-12-12 11:00:00,0.0,0.14194007421331648,0.05706449119852941
2020-12-12 12:00:00,0.0,0.1815712555484828,3.210106783930429
2020-12-12 13:00:00,0.0,0.12326748591546578,1.197598945066352
2020-12-12 14:00:00,0.0,0.14409178576991197,0.5871411721806756
2020-12-12 15:00:00,0.0,0.09834930898285545,0.008679411943211757
2020-12-12 16:00:00,0.0,0.06644236162916073,-0.5142470593188561
2020-12-12 17:00:00,0.0,0.0769603022636551,1.147930381997503
2020-12-12 18:00:00,0.0,0.0003369663333828561,-0.02244505518088702
2020-12-12 19:00:00,0.0,0.0,-1.1751794925617938
2020-12-12 20:00:00,0.0,0.0,-2.0635340209736177
2020-12-12 21:00:00,0.0,0.0,-4.896133477167246
2020-12-12 22:00:00,0.0,0.007417426543926561,-3.572725654286452
2020-12-12 23:00:00,0.0,0.004591325164483397,-4.795894932376192
2020-12-13 00:00:00,0.0,0.028487199072992648,-6.622581203765018
2020-12-13 01:00:00,0.0,0.04003782648314938,-4.331916882682787
2020-12-13 02:00:00,0.0,0.0,-4.190697435087853
2020-12-13 03:00:00,0.0,0.005170933209657279,-4.075620615931257
2020-12-13 04:00:00,0.0,0.02475205043884292,-2.615989428431529
2020-12-13 05:00:00,0.0,0.02124943703163142,-1.8271379303631414
2020-12-13 06:00:00,0.0,0.022026413188425607,-2.696158007951569
2020-12-13 07:00:00,0.0,0.03624609928483152,-0.2794424872920033
2020-12-13 08:00:00,0.0,0.05839109924007585,1.0504164175210509
2020-12-13 09:00:00,0.0,0.10942007672897892,1.3190960770945386
2020-12-13 10:00:00,0.0,0.11399060812449846,2.686047653076547
2020-12-13 11:00:00,0.0,0.14935837209977934,-0.18393421219651995
2020-12-13 12:00:00,0.0,0.12480683259889191,2.3843026715172178
2020-12-13 13:00:00,0.0,0.1658417489385405,2.601625331930973
2020-12-13 14:00:00,0.0,0.10978515253776228,0.4865038979489934
2020-12-13 15:00:00,0.0,0.08864552909360277,3.3619467356843087
2020-12-13 16:00:00,0.0,0.07036615725062371,0.7379685983657847
2020-12-13 17:00:00,0.0,0.04816775048816291,0.1381606485182303
2020-12-13 18:00:00,0.0,0.0,-1.8465760134543712
2020-12-13 19:00:00,0.0,0.0,-3.6196270715262795
2020-12-13 20:00:00,0.0,0.022385538016126205,-2.615379748668629
2020-12-13 21:00:00,0.0,0.0,-3.5220538205851812
2020-12-13 22:00:00,0.0,0.002615173381903466,-3.4591726878900473
2020-12-13 23:00:00,0.0,0.0,-3.6056067626700803
2020-12-14 00:00:00,0.0,0.021366057168423574,-3.258071179686141
2020-12-14 01:00:00,0.0,0.0,-4.329735096401328
2020-12-14 02:00:00,0.0,0.0040100519184774605,-4.537655420323859
2020-12-14 03:00:00,0.0,0.0,-2.906280493390918
2020-12-14 04:00:00,0.0,0.0,-3.6856009106710417
2020-12-14 05:00:00,0.0,0.0091045340089102,-1.5385521457155682
2020-12-14 06:00:00,0.0,0.0,-2.6135238312541547
2020-12-14 07:00:00,0.0,0.006331361914295189,-1.499442441021825
2020-12-14 08:00:00,0.0,0.07511595568083272,0.800523165087558
2020-12-14 09:00:00,0.0,0.08099586478893966,-0.47391209460263983
2020-12-14 10:00:00,0.0,0.07522397719025312,1.0899497818546138
2020-12-14 11:00:00,0.0,0.16781949151707343,1.627766394749829
2020-12-14 12:00:00,0.0,0.11423935655952719,1.7236191086520325
2020-12-14 13:00:00,0.08299253258128425,0.10665742918226875,0.28063782286852246
2020-12-14 14:00:00,0.24897759774385275,0.12735458252255488,-0.03156306777966433
2020-12-14 15:00:00,0.08299253258128425,0.09049344677273985,0.7282432991756824
2020-12-14 16:00:00,0.0,0.07533472087283362,1.7080062823481583
2020-12-14 17:00:00,0.0,0.035257242096255116,-2.330824552452465
2020-12-14 18:00:00,0.0,0.014800935331971762,-1.4084867742987
2020-12-14 19:00:00,0.0,0.010731951664099862,-2.7140930859523382
2020-12-14 20:00:00,0.0,0.007057979113713939,-1.211829567508865
2020-12-14 21:00:00,0.2896081040803463,0.0,-2.1243580883723996
2020-12-14 22:00:00,1.059708870491091,0.0,-2.7545733009215483
2020-12-14 23:00:00,0.862261778830503,0.01965260371127362,-3.4647697159085444
2020-12-15 00:00:00,0.19088455825005224,0.0,-5.379877074062149
2020-12-15 01:00:00,0.0,0.027814840457448527,-4.00019445901809
2020-12-15 02:00:00,0.0,0.002709711465957413,-4.17516759952648
2020-12-15 03:00:00,0.0,0.0030017591792904598,-4.293803628589503
2020-12-15 04:00:00,0.0,0.0,-2.8852630214901085
2020-12-15 05:00:00,0.0,0.0,-1.869255713327909
2020-12-15 06:00:00,0.0,0.028686719988692544,-2.1014783632648824
2020-12-15 07:00:00,0.0,0.03667639960046953,0.9801708344159186
2020-12-15 08:00:00,0.0,0.08167394044495276,0.16088608551235667
2020-12-15 09:00:00,0.0,0.0845831059762063,0.7570054302518971
2020-12-15 10:00:00,0.0,0.13532997679656417,0.895459268580386
2020-12-15 11:00:00,0.0,0.14061355996146116,1.7628116957483808
2020-12-15 12:00:00,0.0,0.14474688525937274,2.0546321198612225
2020-12-15 13:00:00,0.0,0.1088205985474696,0.1579319400481971
2020-12-15 14:00:00,0.0,0.07944559489461372,-0.11315538757556376
2020-12-15 15:00:00,0.0,0.13742836011638423,-0.161646493398377
2020-12-15 16:00:00,0.0,0.06500496442109799,-0.1982897862813923
2020-12-15 17:00:00,0.0,0.006434095172583521,0.18812899480482415
2020-12-15 18:00:00,0.0,0.02448685796854577,-1.892926926123097
